id,ori,agency,year,pop,murd,rape,robb,aggr,burg,larc,moto,viol,prop,totl
138,OK07205,tulsa OK,2009,384851,68,242,1117,2856,6626,14521,2073,4295,23422,27717
138,OK07205,tulsa OK,2010,391906,54,235,1381,2617,7146,11857,2352,4304,21603,25907
138,OK07205,tulsa OK,2011,396101,49,255,1090,2555,7353,12136,2434,3960,22182,26142
138,OK07205,tulsa OK,2012,398904,42,302,1062,2529,6235,12162,2410,3949,21045,24994
138,OK07205,tulsa OK,2013,394498,60,357,994,2400,5935,12654,2389,3827,21132,24959
138,OK07205,tulsa OK,2014,399556,46,306,920,1938,5500,12494,2310,3217,20442,23659
138,OK07205,tulsa OK,2015,401520,55,356,854,2354,5512,12729,2651,3628,21066,24694
138,OK07205,tulsa OK,2016,405748,72,428,1088,2845,5780,14516,3660,4444,24127,28571
138,OK07205,tulsa OK,2017,404868,70,412,964,2757,5574,13054,3460,4214,22232,26446
138,OK07205,tulsa OK,2018,403147,60,403,830,2982,4800,13834,3259,4294,22116,26410
138,OK07205,tulsa OK,2019,401700,55,335,718,2850,4846,13457,3033,3964,21545,25509
138,OK07205,tulsa OK,2020,402166,72,366,741,3364,4407,12246,3904,4555,20810,25365
139,AL06301,tuscaloosa AL,1990,77759,11,0,199,828,1394,5025,399,1097,6818,7915
139,AL06301,tuscaloosa AL,1991,78690,7,0,223,728,1693,5067,504,1025,7267,8292
139,AL06301,tuscaloosa AL,1992,79594,8,0,274,844,1585,5665,381,1201,7631,8832
139,AL06301,tuscaloosa AL,1993,79664,8,0,282,579,1093,6421,337,925,7851,8776
139,AL06301,tuscaloosa AL,1994,80272,7,0,260,595,1100,7640,292,927,9032,9959
139,AL06301,tuscaloosa AL,1995,80440,10,49,284,454,1319,8176,293,809,9795,10604
139,AL06301,tuscaloosa AL,1996,80818,5,39,340,509,1346,9322,377,904,11065,11969
139,AL06301,tuscaloosa AL,1997,81688,5,51,357,538,1544,9432,424,955,11424,12379
139,AL06301,tuscaloosa AL,1998,83995,8,49,261,523,1476,8464,492,844,10462,11306
139,AL06301,tuscaloosa AL,1999,83718,13,42,216,564,1556,8233,355,843,10171,11014
139,AL06301,tuscaloosa AL,2000,77906,9,57,222,604,1314,8689,304,903,10335,11238
139,AL06301,tuscaloosa AL,2001,78208,6,45,222,592,1348,3948,262,870,5566,6436
139,AL06301,tuscaloosa AL,2002,78596,5,45,185,230,1012,4036,257,469,5322,5791
139,AL06301,tuscaloosa AL,2003,79400,7,41,222,276,999,3809,255,555,5065,5620
139,AL06301,tuscaloosa AL,2004,79812,10,42,184,231,1231,3536,238,471,5005,5476
139,AL06301,tuscaloosa AL,2005,80670,7,38,200,258,1191,3582,260,504,5043,5547
139,AL06301,tuscaloosa AL,2006,82094,15,44,221,321,1256,3709,269,604,5245,5849
139,AL06301,tuscaloosa AL,2007,83811,10,30,264,251,1199,3569,279,557,5047,5604
139,AL06301,tuscaloosa AL,2008,90157,11,26,199,232,1513,3553,330,470,5403,5873
139,AL06301,tuscaloosa AL,2009,91688,5,27,195,190,1507,3355,220,418,5091,5509
139,AL06301,tuscaloosa AL,2010,90468,7,29,190,221,1462,3188,178,449,4834,5283
139,AL06301,tuscaloosa AL,2011,90903,3,35,194,196,1249,2963,190,432,4422,4854
139,AL06301,tuscaloosa AL,2012,91973,4,35,170,267,1182,2965,202,478,4364,4842
139,AL06301,tuscaloosa AL,2013,94126,8,41,161,221,1165,3196,151,434,4519,4953
139,AL06301,tuscaloosa AL,2014,96412,9,47,176,228,1042,2913,183,466,4158,4624
139,AL06301,tuscaloosa AL,2015,97511,7,41,200,308,1132,2892,186,560,4216,4776
139,AL06301,tuscaloosa AL,2016,99925,14,50,172,240,794,2708,230,480,3737,4217
139,AL06301,tuscaloosa AL,2017,101124,9,51,168,243,814,3161,199,474,4182,4656
139,AL06301,tuscaloosa AL,2018,101764,5,43,140,322,753,3347,315,514,4432,4946
139,AL06301,tuscaloosa AL,2019,102518,4,20,111,233,410,1973,174,368,2557,2925
139,AL06301,tuscaloosa AL,2020,102391,9,16,62,269,306,1544,193,356,2043,2399
140,CA05608,ventura CA,1990,91253,1,35,129,182,1162,3085,366,361,4659,5020
140,CA05608,ventura CA,1991,93153,6,35,145,225,1273,3395,468,418,5188,5606
140,CA05608,ventura CA,1992,94646,4,29,187,226,1360,3191,378,452,4982,5434
140,CA05608,ventura CA,1993,95614,9,22,139,218,1271,2979,367,395,4674,5069
140,CA05608,ventura CA,1994,96288,5,19,141,259,1289,3135,431,428,4895,5323
140,CA05608,ventura CA,1995,96772,1,18,119,182,1139,2719,407,327,4289,4616
140,CA05608,ventura CA,1996,97657,6,22,148,227,952,2355,397,407,3740,4147
140,CA05608,ventura CA,1997,98851,4,26,112,232,977,2156,300,380,3464,3844
140,CA05608,ventura CA,1998,101652,5,26,125,168,818,2366,308,336,3519,3855
140,CA05608,ventura CA,1999,99807,3,14,94,218,649,1795,211,334,2688,3022
140,CA05608,ventura CA,2000,100916,3,9,92,230,646,2164,196,343,3030,3373
140,CA05608,ventura CA,2001,102791,2,18,91,160,565,2280,231,281,3089,3370
140,CA05608,ventura CA,2002,104623,2,26,90,164,621,2478,263,286,3371,3657
140,CA05608,ventura CA,2003,104706,3,18,96,141,764,2855,349,261,3983,4244
140,CA05608,ventura CA,2004,105341,3,13,94,144,743,2758,419,259,3935,4194
140,CA05608,ventura CA,2005,104759,1,15,107,170,815,2695,401,297,3929,4226
140,CA05608,ventura CA,2006,104954,1,20,130,180,730,2604,352,335,3699,4034
140,CA05608,ventura CA,2007,104523,1,23,151,189,746,2733,348,368,3854,4222
140,CA05608,ventura CA,2008,103483,2,20,156,216,669,2387,232,397,3299,3696
140,CA05608,ventura CA,2009,103997,5,13,125,220,615,2276,177,368,3091,3459
140,CA05608,ventura CA,2010,106433,3,15,108,136,652,2654,152,263,3465,3728
140,CA05608,ventura CA,2011,107684,1,16,135,170,657,2468,195,326,3325,3651
140,CA05608,ventura CA,2012,108511,1,21,140,145,778,2825,282,310,3900,4210
140,CA05608,ventura CA,2013,108204,6,19,99,136,745,3025,257,262,4047,4309
140,CA05608,ventura CA,2014,109246,1,24,103,144,663,2994,210,276,3877,4153
140,CA05608,ventura CA,2015,110077,2,52,124,195,598,3042,260,374,3911,4285
140,CA05608,ventura CA,2016,110228,8,47,109,198,628,2838,284,368,3762,4130
140,CA05608,ventura CA,2017,110006,2,62,111,284,585,2717,336,460,3655,4115
140,CA05608,ventura CA,2018,111272,2,54,117,272,481,2667,334,445,3514,3959
140,CA05608,ventura CA,2019,111596,3,56,106,293,353,2362,254,458,2976,3434
140,CA05608,ventura CA,2020,109295,2,31,94,201,460,2354,272,328,3117,3445
141,VA12800,virginia beach VA,1990,393069,16,128,424,313,3976,16541,1297,902,22023,22925
141,VA12800,virginia beach VA,1991,399334,27,110,512,421,4162,16824,1325,1087,22530,23617
141,VA12800,virginia beach VA,1992,405116,23,140,612,367,3709,15108,1160,1155,20188,21343
141,VA12800,virginia beach VA,1993,423387,22,163,631,414,3261,14812,1195,1248,19468,20716
141,VA12800,virginia beach VA,1994,427471,33,133,609,371,3248,15876,946,1158,20269,21427
141,VA12800,virginia beach VA,1995,435959,16,84,479,374,2915,15244,1153,968,19523,20491
141,VA12800,virginia beach VA,1996,439851,20,120,455,473,3063,15688,993,1075,19966,21041
141,VA12800,virginia beach VA,1997,443844,19,90,515,428,2990,14906,933,1064,19028,20092
141,VA12800,virginia beach VA,1998,436205,14,80,489,403,2721,13031,923,990,16843,17833
141,VA12800,virginia beach VA,1999,437660,12,101,507,418,2034,12293,718,1044,15199,16243
141,VA12800,virginia beach VA,2000,425257,11,96,451,380,2601,13498,851,943,16950,17893
141,VA12800,virginia beach VA,2001,431819,12,105,366,349,2289,12128,934,838,15532,16370
141,VA12800,virginia beach VA,2002,438175,3,133,443,376,2290,11991,846,960,15301,16261
141,VA12800,virginia beach VA,2003,439454,24,110,409,378,2140,11647,807,932,14782,15714
141,VA12800,virginia beach VA,2004,443840,15,135,478,372,1775,11014,764,1006,13700,14706
141,VA12800,virginia beach VA,2005,446448,19,98,621,399,2217,10406,753,1139,13494,14633
141,VA12800,virginia beach VA,2006,442784,19,107,676,444,2056,10241,598,1255,13060,14315
141,VA12800,virginia beach VA,2007,435943,16,79,552,431,2165,10341,590,1084,13267,14351
141,VA12800,virginia beach VA,2008,434163,14,68,529,424,1929,10082,643,1040,12789,13829
141,VA12800,virginia beach VA,2009,436175,19,65,448,363,2043,10812,566,896,13529,14425
141,VA12800,virginia beach VA,2010,437994,14,50,429,335,2164,10501,660,831,13460,14291
141,VA12800,virginia beach VA,2011,443226,15,61,414,290,2045,9716,452,784,12346,13130
141,VA12800,virginia beach VA,2012,447588,21,52,327,346,1574,9706,483,751,11887,12638
141,VA12800,virginia beach VA,2013,450687,17,137,305,269,1409,9413,447,738,11368,12106
141,VA12800,virginia beach VA,2014,451102,17,107,250,285,1051,8448,366,667,9925,10592
141,VA12800,virginia beach VA,2015,452797,19,117,270,235,957,8634,438,644,10124,10768
141,VA12800,virginia beach VA,2016,453017,21,125,266,285,865,8485,508,700,9928,10628
141,VA12800,virginia beach VA,2017,454353,14,96,272,237,754,7577,459,625,8841,9466
141,VA12800,virginia beach VA,2018,451001,16,86,175,296,592,6698,578,578,7911,8489
141,VA12800,virginia beach VA,2019,449038,30,78,196,276,530,6797,579,581,7940,8521
141,VA12800,virginia beach VA,2020,450858,17,59,124,244,499,5693,624,445,6843,7288
142,CA05407,visalia CA,1990,75636,7,13,128,405,996,3494,330,559,4839,5398
142,CA05407,visalia CA,1991,77211,6,34,154,457,1239,4186,467,661,5914,6575
142,CA05407,visalia CA,1992,78448,4,32,144,407,1106,4105,627,595,5851,6446
142,CA05407,visalia CA,1993,82154,3,23,167,470,1126,4179,616,664,5934,6598
142,CA05407,visalia CA,1994,82733,11,34,201,732,986,4104,818,986,5935,6921
142,CA05407,visalia CA,1995,85500,5,25,160,535,999,4156,680,727,5847,6574
142,CA05407,visalia CA,1996,86282,7,22,175,422,922,3668,705,632,5313,5945
142,CA05407,visalia CA,1997,87337,7,32,142,661,1019,3434,591,846,5072,5918
142,CA05407,visalia CA,1998,89665,6,27,114,528,1054,3434,543,680,5069,5749
142,CA05407,visalia CA,1999,90616,7,19,114,606,1086,2777,388,753,4290,5043
142,CA05407,visalia CA,2000,91565,5,50,102,619,880,2863,496,777,4263,5040
142,CA05407,visalia CA,2001,93267,4,30,113,665,967,3308,587,817,4917,5734
142,CA05407,visalia CA,2002,94929,12,41,130,674,1094,3521,832,862,5477,6339
142,CA05407,visalia CA,2003,97906,9,40,144,589,1080,3971,806,789,5886,6675
142,CA05407,visalia CA,2004,101773,6,37,183,761,1455,4370,1099,989,6938,7927
142,CA05407,visalia CA,2005,105350,10,37,192,814,1216,4347,1202,1055,6796,7851
142,CA05407,visalia CA,2006,109648,8,43,213,600,1368,3817,1281,871,6496,7367
142,CA05407,visalia CA,2007,116766,12,33,155,462,1109,3338,757,667,5223,5890
142,CA05407,visalia CA,2008,121850,10,42,194,425,1238,3774,707,675,5736,6411
142,CA05407,visalia CA,2009,124263,9,49,185,401,1261,3346,528,648,5148,5796
142,CA05407,visalia CA,2010,124442,6,24,176,370,1237,3497,600,578,5342,5920
142,CA05407,visalia CA,2011,125905,8,38,95,343,1110,3466,545,486,5129,5615
142,CA05407,visalia CA,2012,127604,5,34,134,361,1227,3778,526,544,5541,6085
142,CA05407,visalia CA,2013,127824,8,30,156,305,1218,3016,619,500,4858,5358
142,CA05407,visalia CA,2014,128488,10,29,138,306,783,2456,557,484,3802,4286
142,CA05407,visalia CA,2015,130405,6,97,130,366,814,2621,560,608,4006,4614
142,CA05407,visalia CA,2016,131186,8,64,120,284,998,2561,637,480,4207,4687
142,CA05407,visalia CA,2017,132143,9,76,144,223,839,2953,604,457,4412,4869
142,CA05407,visalia CA,2018,134224,3,101,138,202,748,2701,529,450,4001,4451
142,CA05407,visalia CA,2019,134961,4,109,159,312,747,2627,526,586,3920,4506
142,CA05407,visalia CA,2020,135733,8,98,142,299,610,2049,418,555,3104,3659
143,TX15512,waco TX,1990,103590,22,98,354,882,3171,6030,637,1366,9875,11241
143,TX15512,waco TX,1991,105800,23,91,424,866,3646,6495,1098,1418,11265,12683
143,TX15512,waco TX,1992,107672,21,119,359,842,2513,5598,1096,1356,9229,10585
143,TX15512,waco TX,1993,106043,30,129,453,1043,2397,6121,1070,1667,9606,11273
143,TX15512,waco TX,1994,108083,25,115,436,1159,1781,5709,1104,1746,8621,10367
143,TX15512,waco TX,1995,107885,16,109,457,904,1900,5553,1103,1508,8621,10129
143,TX15512,waco TX,1996,110213,14,80,386,860,2092,6832,1277,1352,10286,11638
143,TX15512,waco TX,1997,112005,15,92,300,821,1977,6210,968,1243,9219,10462
143,TX15512,waco TX,1998,111017,11,106,282,722,1886,5566,957,1126,8459,9585
143,TX15512,waco TX,1999,109831,12,80,258,675,1871,5858,1022,1038,8794,9832
143,TX15512,waco TX,2000,113726,13,113,231,572,1515,5935,946,938,8448,9386
143,TX15512,waco TX,2001,116307,7,88,269,527,1875,6787,796,903,9518,10421
143,TX15512,waco TX,2002,118788,14,53,277,596,2197,7143,716,945,10088,11033
143,TX15512,waco TX,2003,117549,14,37,215,540,2176,5990,607,809,8813,9622
143,TX15512,waco TX,2004,118850,17,37,240,556,2167,6486,550,856,9230,10086
143,TX15512,waco TX,2005,120036,12,57,257,566,2413,5740,692,895,8886,9781
143,TX15512,waco TX,2006,123879,9,69,257,614,2188,4869,455,952,7540,8492
143,TX15512,waco TX,2007,122514,6,90,275,763,1987,5611,431,1139,8043,9182
143,TX15512,waco TX,2008,123208,11,71,252,693,2090,4915,388,1031,7428,8459
143,TX15512,waco TX,2009,125098,9,45,228,597,1897,4879,334,883,7131,8014
143,TX15512,waco TX,2010,124805,5,49,195,587,1856,4373,210,838,6465,7303
143,TX15512,waco TX,2011,127431,11,64,245,440,1670,4593,159,766,6457,7223
143,TX15512,waco TX,2012,128595,6,59,182,384,1550,4139,155,635,5897,6532
143,TX15512,waco TX,2013,127570,4,52,142,311,1508,3751,163,515,5464,5979
143,TX15512,waco TX,2014,129944,6,96,138,331,1373,3434,202,576,5041,5617
143,TX15512,waco TX,2015,131413,22,75,142,453,1143,3614,156,695,4968,5663
143,TX15512,waco TX,2016,133790,4,119,156,409,1087,3648,147,695,4894,5589
143,TX15512,waco TX,2017,135997,5,116,108,460,957,3741,191,690,4904,5594
143,TX15512,waco TX,2018,138091,2,123,121,501,1099,3350,328,753,4797,5550
143,TX15512,waco TX,2019,139870,10,84,133,568,784,3492,323,799,4608,5407
143,TX15512,waco TX,2020,140870,14,80,142,669,870,3568,416,905,4879,5784
144,DCMPD00,washington DC,1990,606900,472,263,7365,6779,12035,30326,8109,14919,50720,65639
144,DCMPD00,washington DC,1991,598000,482,191,7265,6704,12403,29119,8132,14665,49910,64575
144,DCMPD00,washington DC,1992,589000,443,174,7456,8566,10719,30618,9117,16680,50678,67358
144,DCMPD00,washington DC,1993,578000,454,280,7107,9003,11532,31466,8060,16888,51258,68146
144,DCMPD00,washington DC,1994,570000,399,213,6311,8218,10037,29673,8257,15177,48173,63350
144,DCMPD00,washington DC,1995,554000,361,262,6864,7228,10184,32281,10192,14745,52779,67524
144,DCMPD00,washington DC,1996,543000,397,0,6444,6310,9828,31343,9975,13411,51308,64719
144,DCMPD00,washington DC,1997,529000,301,193,4499,5688,6963,26748,7569,10706,41430,52136
144,DCMPD00,washington DC,1998,523000,260,173,3606,4932,6361,24321,6501,8988,37302,46290
144,DCMPD00,washington DC,1999,519000,241,0,3344,4615,5067,21673,6652,8448,33497,41945
144,DCMPD00,washington DC,2000,572059,239,235,3553,4579,4745,21637,6600,8622,33088,41710
144,DCMPD00,washington DC,2001,571822,231,164,3777,5003,4947,22274,7970,9192,35295,44487
144,DCMPD00,washington DC,2002,570898,262,241,3731,4854,5167,20903,9168,9109,35347,44456
144,DCMPD00,washington DC,2003,563384,248,241,3836,4482,4670,17362,9549,8839,31581,40420
144,DCMPD00,washington DC,2004,553523,198,203,3057,3863,3943,13756,8136,7336,25916,33252
144,DCMPD00,washington DC,2005,550521,195,148,3502,3854,3571,14162,7467,7716,25261,32977
144,DCMPD00,washington DC,2006,581530,169,149,3604,4453,3826,15132,7057,8408,26049,34457
144,DCMPD00,washington DC,2007,588292,181,0,3985,3566,3920,16476,7323,7924,27782,35706
144,DCMPD00,washington DC,2008,591833,186,160,4154,3609,3781,18787,6191,8135,28810,36945
144,DCMPD00,washington DC,2009,599657,144,134,3998,3295,3696,18012,5299,7587,27062,34649
144,DCMPD00,washington DC,2010,601723,132,156,3914,3238,4224,18050,4864,7468,27187,34655
144,DCMPD00,washington DC,2011,617996,108,148,3756,2949,3849,20124,4339,6985,28373,35358
144,DCMPD00,washington DC,2012,632323,88,209,3725,3399,3519,22196,3549,7448,29314,36762
144,DCMPD00,washington DC,2013,646449,103,344,3660,3724,3314,23108,3147,7880,29569,37449
144,DCMPD00,washington DC,2014,658893,105,401,3231,4004,3463,25881,3683,7810,33027,40837
144,DCMPD00,washington DC,2015,672228,162,416,3404,4024,2971,24194,3194,8084,30359,38443
144,DCMPD00,washington DC,2016,681170,138,461,3149,3897,2360,26402,2899,7711,31661,39372
144,DCMPD00,washington DC,2017,693972,116,382,2351,3674,1808,24490,2545,6584,28843,35427
144,DCMPD00,washington DC,2018,702455,160,413,2157,3851,1786,25658,2549,6613,29993,36606
144,DCMPD00,washington DC,2019,705749,166,305,2359,4029,1840,25827,2298,6896,29965,36861
144,DCMPD00,washington DC,2020,712816,198,270,2208,4115,1963,19126,3370,6828,24459,31287
145,CT00151,waterbury CT,1990,108961,5,27,272,347,2595,5234,1581,656,9424,10080
145,CT00151,waterbury CT,1991,109089,9,30,388,416,2920,4985,1424,845,9342,10187
145,CT00151,waterbury CT,1992,108757,12,61,357,388,2196,4889,1331,818,8425,9243
145,CT00151,waterbury CT,1993,106838,20,39,288,239,1815,4957,1377,586,8161,8747
145,CT00151,waterbury CT,1994,106772,8,38,275,245,1866,4970,1292,566,8143,8709
145,CT00151,waterbury CT,1995,103523,9,32,260,225,2049,4923,1301,526,8287,8813
145,CT00151,waterbury CT,1996,103490,13,39,245,360,1930,4396,969,657,7305,7962
145,CT00151,waterbury CT,1997,103363,8,34,245,263,1472,4108,958,550,6548,7098
145,CT00151,waterbury CT,1998,106513,7,59,260,448,1308,4298,807,774,6429,7203
145,CT00151,waterbury CT,1999,105602,3,0,209,328,1212,3902,661,585,5801,6386
145,CT00151,waterbury CT,2000,107271,12,7,229,241,1252,4344,842,546,6454,7000
145,CT00151,waterbury CT,2001,107886,7,38,277,224,1299,4147,880,546,6342,6888
145,CT00151,waterbury CT,2002,109002,4,48,283,248,1246,3926,769,583,5953,6536
145,CT00151,waterbury CT,2003,108596,5,50,234,192,1082,4347,967,481,6397,6878
145,CT00151,waterbury CT,2004,108758,3,49,223,179,1239,4514,760,454,6514,6968
145,CT00151,waterbury CT,2005,108636,6,32,214,182,1198,4212,617,434,6027,6461
145,CT00151,waterbury CT,2006,107733,7,39,216,146,1045,4374,620,408,6059,6467
145,CT00151,waterbury CT,2007,107241,3,18,202,167,872,4299,532,390,5705,6095
145,CT00151,waterbury CT,2008,107157,5,19,170,190,651,4575,432,384,5658,6042
145,CT00151,waterbury CT,2009,107007,6,15,174,180,749,4422,464,375,5635,6010
145,CT00151,waterbury CT,2010,110366,5,6,176,179,781,3441,424,366,4649,5015
145,CT00151,waterbury CT,2011,110570,7,9,183,160,818,3326,427,359,4574,4933
145,CT00151,waterbury CT,2012,110486,5,7,185,131,662,3538,513,328,4721,5049
145,CT00151,waterbury CT,2013,109763,5,2,242,161,566,3381,689,410,4638,5048
145,CT00151,waterbury CT,2014,109495,7,34,220,147,460,3422,709,408,4599,5007
145,CT00151,waterbury CT,2015,109044,4,32,257,174,522,3193,809,467,4538,5005
145,CT00151,waterbury CT,2016,108491,10,29,216,295,755,2711,733,550,4223,4773
145,CT00151,waterbury CT,2017,107924,11,50,255,227,690,2619,827,544,4149,4693
145,CT00151,waterbury CT,2018,108378,9,58,200,215,549,2866,839,484,4271,4755
145,CT00151,waterbury CT,2019,107812,5,53,124,143,450,2272,541,325,3275,3600
145,CT00151,waterbury CT,2020,107263,13,43,134,209,333,1951,559,400,2864,3264
146,KS08703,wichita KS,1990,304011,18,261,1079,771,6230,16550,2172,2189,24952,27141
146,KS08703,wichita KS,1991,306339,24,232,1404,960,7459,17089,2893,2672,27441,30113
146,KS08703,wichita KS,1992,309955,29,204,1340,1130,6514,16169,2840,2754,25523,28277
146,KS08703,wichita KS,1993,313597,48,217,1327,1103,5847,16264,2883,2743,24994,27737
146,KS08703,wichita KS,1994,316629,42,193,1060,1024,6501,16873,3432,2350,26806,29156
146,KS08703,wichita KS,1995,311675,41,169,895,1046,5364,15429,2647,2185,23440,25625
146,KS08703,wichita KS,1996,312706,24,203,823,1298,5193,14936,2380,2372,22509,24881
146,KS08703,wichita KS,1997,315690,32,193,890,1481,4769,15710,2265,2631,22744,25375
146,KS08703,wichita KS,1998,329179,31,157,795,1177,4716,14404,1993,2190,21113,23303
146,KS08703,wichita KS,1999,332286,27,140,700,1031,3990,13388,1672,1927,19050,20977
146,KS08703,wichita KS,2000,344284,31,149,595,1279,3757,14154,1677,2081,19588,21669
146,KS08703,wichita KS,2001,345081,17,154,742,1501,4422,14953,1743,2443,21118,23561
146,KS08703,wichita KS,2002,347801,20,170,796,1344,4459,15523,1754,2368,21757,24125
146,KS08703,wichita KS,2003,356123,18,206,556,1435,3843,14362,1446,2229,19791,22020
146,KS08703,wichita KS,2004,356179,29,226,627,1990,3939,15949,1780,2887,21810,24697
146,KS08703,wichita KS,2005,355011,12,175,496,1950,3495,11504,1731,2644,16877,19521
146,KS08703,wichita KS,2006,357372,26,235,520,2534,3810,13837,1981,3325,19784,23109
146,KS08703,wichita KS,2007,358294,40,266,557,2516,4362,14296,2139,3391,20986,24377
146,KS08703,wichita KS,2008,362602,30,273,482,2303,4081,14132,1865,3097,20265,23362
146,KS08703,wichita KS,2009,367635,25,251,527,2441,4054,13928,1674,3255,19836,23091
146,KS08703,wichita KS,2010,382368,16,241,481,2290,4248,12515,1537,3038,18429,21467
146,KS08703,wichita KS,2011,384796,25,236,490,2203,4017,13615,1908,2963,19679,22642
146,KS08703,wichita KS,2012,386409,23,237,496,2135,3949,15466,1832,2896,21381,24277
146,KS08703,wichita KS,2013,386486,15,243,467,2337,3941,14930,1989,3069,20973,24042
146,KS08703,wichita KS,2014,387493,21,238,496,2179,3264,13006,2031,2939,18421,21360
